,GEOGRAPHY_CODE,final_total
662,E36000081,20
663,E36000082,195
664,E36000083,100
665,E36000084,85
666,E36000085,215
667,E36000086,45
668,E36000087,20
669,E36000088,30
670,E36000089,60
671,E36000090,115
672,E36000091,25
673,E36000092,50
674,E36000093,15
675,E36000094,75
676,E36000095,5
677,E36000096,30
678,E36000097,55
679,E36000098,25
680,E36000099,25
681,E36000100,10
682,E36000101,5
683,E36000102,15
684,E36000103,55
685,E36000104,30
686,E36000105,15
687,E36000106,0
688,E36000107,100
689,E36000108,85
690,E36000109,80
691,E36000110,15
692,E36000111,60
693,E36000112,5
694,E36000113,65
695,E36000114,10
696,E36000115,15
697,E36000116,45
698,E36000117,15
699,E36000118,75
700,E36000119,20
701,E36000120,120
702,E36000121,0
703,E36000122,65
704,E36000123,90
705,E36000124,95
706,E36000125,50
707,E36000126,25
708,E36000127,75
709,E36000128,65
710,E36000129,70
711,E36000130,40
712,E36000131,90
713,E36000132,80
714,E36000133,35
715,E36000134,15
716,E36000135,140
717,E36000136,50
718,E36000137,20
719,E36000138,20
720,E36000139,150
721,E36000140,15
722,E36000141,20
723,E36000142,45
724,E36000143,5
725,E36000144,110
726,E36000145,35
727,E36000146,20
728,E36000147,85
729,E36000148,10
730,E36000149,130
731,E36000150,60
732,E36000151,15
733,E36000152,20
734,E36000153,0
735,E36000154,20
736,E36000155,35
737,E36000156,90
738,E36000157,90
739,E36000158,10
740,E36000159,70
741,E36000160,40
742,E36000161,0
743,E36000162,95
744,E36000163,15
745,E36000164,80
746,E36000165,60
747,E36000166,25
748,E36000167,30
749,E36000168,55
750,E36000169,95
751,E36000170,0
752,E36000171,80
753,E36000172,30
754,E36000173,140
755,E36000174,65
756,E36000175,95
757,E36000176,50
758,E36000177,145
759,E36000178,15
760,E36000179,15
761,E36000180,15
762,E36000181,170
763,E36000182,100
764,E36000183,170
765,E36000184,55
766,E36000185,40
767,E36000186,60
768,E36000187,25
769,E36000188,50
770,E36000189,50
771,E36000190,20
772,E36000191,10
773,E36000192,90
774,E36000193,35
775,E36000194,20
776,E36000195,130
777,E36000196,55
778,E36000197,55
779,E36000198,55
780,E36000199,105
781,E36000200,120
782,E36000201,25
783,E36000202,65
784,E36000203,180
785,E36000204,155
786,E36000205,30
787,E36000206,65
788,E36000207,145
789,E36000208,55
790,E36000209,75
791,E36000210,45
792,E36000211,145
793,E36000212,210
794,E36000213,315
795,E36000214,165
796,E36000215,135
797,E36000216,235
798,E36000217,135
799,E36000218,140
800,E36000219,85
801,E36000220,155
802,E36000221,90
803,E36000222,95
804,E36000223,25
805,E36000224,95
806,E36000225,35
807,E36000226,190
808,E36000227,15
809,E36000228,30
810,E36000229,35
811,E36000230,50
812,E36000231,40
813,E36000232,65
814,E36000233,105
815,E36000234,55
816,E36000235,15
817,E36000236,25
818,E36000237,30
819,E36000238,85
820,E36000239,45
821,E36000240,25
822,E36000241,30
823,E36000242,80
824,E36000243,10
825,E36000244,35
826,E36000245,40
827,E36000246,60
828,E36000247,20
829,E36000248,25
830,E36000249,85
831,E36000250,290
832,E36000251,65
833,E36000252,20
834,E36000253,175
835,E36000254,25
836,E36000255,75
837,E36000256,85
838,E36000257,40
839,E36000258,135
840,E36000259,185
841,E36000260,15
842,E36000261,150
843,E36000262,15
844,E36000263,90
845,E36000264,105
846,E36000265,30
847,E36000266,35
848,E36000267,25
849,E36000268,75
850,E36000269,30
851,E36000270,50
852,E36000271,25
853,E36000272,195
854,E36000273,20
855,E36000274,60
856,E36000275,145
857,E36000276,45
858,E36000277,115
859,E36000278,85
860,E36000279,40
861,E36000280,100
862,E36000281,35
863,E36000282,0
864,E36000283,55
865,E36000284,10
866,E36000285,25
867,E36000286,15
868,E36000287,5
869,E36000288,50
870,E36000289,10
871,E36000290,0
872,E36000291,65
873,E36000292,5
874,E36000293,55
875,E36000294,40
876,E36000295,30
877,E36000296,35
878,E36000297,0
879,E36000298,15
880,E36000299,25
881,E36000300,10
882,E36000301,85
883,E36000302,10
884,E36000303,170
885,E36000304,20
886,E36000305,165
887,E36000306,280
888,E36000307,55
889,E36000308,75
890,E36000309,65
891,E36000310,55
892,E36000311,100
893,E36000312,130
894,E36000313,30
895,E36000314,100
896,E36000315,30
897,E36000316,170
898,E36000317,30
899,E36000318,150
900,E36000319,45
901,E36000320,125
902,E36000321,75
903,E36000322,150
904,E36000323,40
905,E36000324,165
906,E36000325,160
907,E36000326,85
908,E36000327,90
909,E36000328,45
910,E36000329,90
911,E36000330,110
912,E36000331,120
913,E36000332,110
914,E36000333,45
915,E36000334,45
916,E36000335,205
917,E36000336,50
918,E36000337,150
919,E36000338,135
920,E36000339,50
921,E36000340,110
922,E36000341,65
923,E36000342,0
924,E36000343,5
925,E36000344,0
926,E36000345,5
927,E36000346,0
928,E36000347,0
929,E36000348,0
930,E36000349,0
931,E36000350,5
932,E36000351,5
933,E36000352,15
934,E36000353,5
935,E36000354,5
936,E36000355,15
937,E36000356,10
938,E36000357,0
939,E36000358,205
940,E36000359,285
941,E36000360,165
942,E36000361,245
943,E36000362,230
944,E36000363,190
945,E36000364,140
946,E36000365,245
947,E36000366,80
948,E36000367,80
949,E36000368,115
950,E36000369,180
951,E36000370,30
952,E36000371,70
953,E36000372,125
954,E36000373,145
955,E36000374,130
956,E36000375,255
957,E36000376,35
958,E36000377,35
959,E36000378,25
960,E36000379,5
961,E36000380,80
962,E36000381,0
963,E36000382,10
964,E36000383,10
965,E36000384,5
966,E36000385,0
967,E36000386,20
968,E36000387,10
969,E36000388,5
970,E36000389,10
971,E36000390,5
972,E36000391,0
973,E36000392,10
974,E36000393,0
975,E36000394,0
976,E36000395,15
977,E36000396,5
978,E36000397,20
979,E36000398,20
980,E36000399,40
981,E36000400,40
982,E36000401,5
983,E36000402,0
984,E36000403,0
985,E36000404,10
986,E36000405,5
987,E36000406,5
988,E36000407,15
989,E36000408,25
990,E36000409,85
991,E36000410,35
992,E36000411,10
993,E36000412,5
994,E36000413,35
995,E36000414,25
996,E36000415,5
997,E36000416,10
998,E36000417,0
999,E36000418,0
1000,E36000419,15
1001,E36000420,90
1002,E36000421,5
1003,E36000422,15
1004,E36000423,75
1005,E36000424,70
1006,E36000425,50
1007,E36000426,15
1008,E36000427,0
1009,E36000428,0
1010,E36000429,5
1011,E36000430,60
1012,E36000431,20
1013,E36000432,20
1014,E36000433,0
1015,E36000434,50
1016,E36000435,30
1017,E36000436,35
1018,E36000437,60
1019,E36000438,20
1020,E36000439,5
1021,E36000440,0
1022,E36000441,0
1023,E36000442,15
1024,E36000443,10
1025,E36000444,15
1026,E36000445,10
1027,E36000446,20
1028,E36000447,85
1029,E36000448,125
1030,E36000449,15
1031,E36000450,35
1032,E36000451,100
1033,E36000452,90
1034,E36000453,130
1035,E36000454,105
1036,E36000455,35
1037,E36000456,70
1038,E36000457,75
1039,E36000458,50
1040,E36000459,20
1041,E36000460,105
1042,E36000461,50
1043,E36000462,35
1044,E36000463,25
1045,E36000464,100
1046,E36000465,65
1047,E36000466,55
1048,E36000467,65
1049,E36000468,35
1050,E36000469,60
1051,E36000470,20
1052,E36000471,40
1053,E36000472,50
1054,E36000473,50
1055,E36000474,150
1056,E36000475,35
1057,E36000476,70
1058,E36000477,20
1059,E36000478,80
1060,E36000479,5
1061,E36000480,55
1062,E36000481,70
1063,E36000482,55
1064,E36000483,50
1065,E36000484,30
1066,E36000485,40
1067,E36000486,75
1068,E36000487,25
1069,E36000488,35
1070,E36000489,15
1071,E36000490,5
1072,E36000491,5
1073,E36000492,5
1074,E36000493,0
1075,E36000494,0
1076,E36000495,5
1077,E36000496,35
1078,E36000497,0
1079,E36000498,10
1080,E36000499,10
1081,E36000500,40
1082,E36000501,40
1083,E36000502,15
1084,E36000503,10
1085,E36000504,10
1086,E36000505,5
1087,E36000506,0
1088,E36000507,30
1089,E36000508,20
1090,E36000509,5
1091,E36000510,30
1092,E36000511,25
1093,E36000512,10
1094,E36000513,35
1095,E36000514,5
1096,E36000515,30
1097,E36000516,10
1098,E36000517,30
1099,E36000518,5
1100,E36000519,60
1101,E36000520,25
1102,E36000521,25
1103,E36000522,20
1104,E36000523,15
1105,E36000524,15
1106,E36000525,140
1107,E36000526,85
1108,E36000527,45
1109,E36000528,35
1110,E36000529,70
1111,E36000530,65
1112,E36000531,30
1113,E36000532,80
1114,E36000533,15
1115,E36000534,20
1116,E36000535,25
1117,E36000536,80
1118,E36000537,85
1119,E36000538,135
1120,E36000539,60
1121,E36000540,115
1122,E36000541,75
1123,E36000542,45
1124,E36000543,10
1125,E36000544,70
1126,E36000545,65
1127,E36000546,75
1128,E36000547,60
1129,E36000548,245
1130,E36000549,80
1131,E36000550,35
1132,E36000551,100
1133,E36000552,70
1134,E36000553,50
1135,E36000554,60
1136,E36000555,45
1137,E36000556,15
1138,E36000557,10
1139,E36000558,110
1140,E36000559,75
1141,E36000560,5
1142,E36000561,25
1143,E36000562,0
1144,E36000563,15
1145,E36000564,10
1146,E36000565,0
1147,E36000566,5
1148,E36000567,0
1149,E36000568,10
1150,E36000569,10
1151,E36000570,10
1152,E36000571,0
1153,E36000572,5
1154,E36000573,15
1155,E36000574,10
1156,E36000575,10
1157,E36000576,25
1158,E36000577,10
1159,E36000578,5
1160,E36000579,0
1161,E36000580,10
1162,E36000581,0
1163,E36000582,10
1164,E36000583,15
1165,E36000584,115
1166,E36000585,45
1167,E36000586,80
1168,E36000587,30
1169,E36000588,30
1170,E36000589,170
1171,E36000590,50
1172,E36000591,50
1173,E36000592,5
1174,E36000593,10
1175,E36000594,5
1176,E36000595,20
1177,E36000596,10
1178,E36000597,10
1179,E36000598,20
1180,E36000599,20
1181,E36000600,5
1182,E36000601,15
1183,E36000602,0
1184,E36000603,5
1185,E36000604,0
1186,E36000605,25
1187,E36000606,20
1188,E36000607,20
1189,E36000608,55
1190,E36000609,15
1191,E36000610,25
1192,E36000611,15
1193,E36000612,60
1194,E36000613,5
1195,E36000614,15
1196,E36000615,15
1197,E36000616,25
1198,E36000617,60
1199,E36000618,15
1200,E36000619,35
1201,E36000620,0
1202,E36000621,25
1203,E36000622,45
1204,E36000623,30
1205,E36000624,20
1206,E36000625,15
1207,E36000626,10
1208,E36000627,10
1209,E36000628,40
1210,E36000629,45
1211,E36000630,20
1212,E36000631,95
1213,E36000632,85
1214,E36000633,195
1215,E36000634,100
1216,E36000635,140
1217,E36000636,35
1218,E36000637,100
1219,E36000638,120
1220,E36000639,40
1221,E36000640,40
1222,E36000641,25
1223,E36000642,25
1224,E36000643,25
1225,E36000644,35
1226,E36000645,40
1227,E36000646,75
1228,E36000647,130
1229,E36000648,275
1230,E36000649,125
1231,E36000650,190
1232,E36000651,25
1233,E36000652,75
1234,E36000653,0
1235,E36000654,35
1236,E36000655,45
1237,E36000656,100
1238,E36000657,20
1239,E36000658,25
1240,E36000659,60
1241,E36000660,35
1242,E36000661,45
1243,E36000662,25
1244,E36000663,180
1245,E36000664,50
1246,E36000665,30
1247,E36000666,65
1248,E36000667,80
1249,E36000668,85
1250,E36000669,120
1251,E36000670,20
1252,E36000671,70
1253,E36000672,85
1254,E36000673,15
1255,E36000674,25
1256,E36000675,75
1257,E36000676,30
1258,E36000677,55
1259,E36000678,25
1260,E36000679,20
1261,E36000680,40
1262,E36000681,40
1263,E36000682,65
1264,E36000683,60
1265,E36000684,60
1266,E36000685,20
1267,E36000686,30
1268,E36000687,5
1269,E36000688,10
1270,E36000689,25
1271,E36000690,30
1272,E36000691,40
1273,E36000692,35
1274,E36000693,40
1275,E36000694,25
1276,E36000695,55
1277,E36000696,40
1278,E36000697,35
1279,E36000698,25
1280,E36000699,95
1281,E36000700,65
1282,E36000701,5
1283,E36000702,85
1284,E36000703,20
1285,E36000704,55
1286,E36000705,80
1287,E36000706,40
1288,E36000707,65
1289,E36000708,15
1290,E36000709,25
1291,E36000710,75
1292,E36000711,55
1293,E36000712,115
1294,E36000713,125
1295,E36000714,0
1296,E36000715,30
1297,E36000716,50
1298,E36000717,35
1299,E36000718,40
1300,E36000719,75
1301,E36000720,50
1302,E36000721,25
1303,E36000722,5
1304,E36000723,95
1305,E36000724,20
1306,E36000725,100
1307,E36000726,110
1308,E36000727,135
1309,E36000728,35
1310,E36000729,90
1311,E36000730,15
1312,E36000731,10
1313,E36000732,60
1314,E36000733,0
1315,E36000734,105
1316,E36000735,40
1317,E36000736,75
1318,E36000737,80
1319,E36000738,70
1320,E36000739,90
1321,E36000740,55
1322,E36000741,20
1323,E36000742,35
1324,E36000743,30
1325,E36000744,10
1326,E36000745,55
1327,E36000746,10
1328,E36000747,100
1329,E36000748,5
1330,E36000749,50
1331,E36000750,45
1332,E36000751,90
1333,E36000752,70
1334,E36000753,65
1335,E36000754,30
1336,E36000755,70
1337,E36000756,65
1338,E36000757,25
1339,E36000758,50
1340,E36000759,40
1341,E36000760,55
1342,E36000761,145
1343,E36000762,20
1344,E36000763,25
1345,E36000764,30
1346,E36000765,30
1347,E36000766,45
1348,E36000767,60
1349,E36000768,25
1350,E36000769,240
1351,E36000770,25
1352,E36000771,110
1353,E36000772,50
1354,E36000773,95
1355,E36000774,80
1356,E36000775,55
1357,E36000776,85
1358,E36000777,25
1359,E36000778,150
1360,E36000779,10
1361,E36000780,65
1362,E36000781,90
1363,E36000782,55
1364,E36000783,100
1365,E36000784,95
1366,E36000785,25
1367,E36000786,5
1368,E36000787,45
1369,E36000788,95
1370,E36000789,65
1371,E36000790,25
1372,E36000791,15
1373,E36000792,70
1374,E36000793,10
1375,E36000794,25
1376,E36000795,50
1377,E36000796,40
1378,E36000797,20
1379,E36000798,15
1380,E36000799,85
1381,E36000800,95
1382,E36000801,85
1383,E36000802,180
1384,E36000803,15
1385,E36000804,200
1386,E36000805,195
1387,E36000806,15
1388,E36000807,25
1389,E36000808,155
1390,E36000809,70
1391,E36000810,65
1392,E36000811,35
1393,E36000812,25
1394,E36000813,45
1395,E36000814,120
1396,E36000815,75
1397,E36000816,35
1398,E36000817,65
1399,E36000818,80
1400,E36000819,65
1401,E36000820,110
1402,E36000821,90
1403,E36000822,50
1404,E36000823,60
1405,E36000824,5
1406,E36000825,20
1407,E36000826,20
1408,E36000827,10
1409,E36000828,5
1410,E36000829,20
1411,E36000830,10
1412,E36000831,25
1413,E36000832,15
1414,E36000833,25
1415,E36000834,20
1416,E36000835,5
1417,E36000836,45
1418,E36000837,20
1419,E36000838,35
1420,E36000839,10
1421,E36000840,25
1422,E36000841,5
1423,E36000842,0
1424,E36000843,0
1425,E36000844,15
1426,E36000845,10
1427,E36000846,15
1428,E36000847,30
1429,E36000848,0
1430,E36000849,30
1431,E36000850,5
1432,E36000851,10
1433,E36000852,5
1434,E36000853,5
1435,E36000854,15
1436,E36000855,15
1437,E36000856,10
1438,E36000857,5
1439,E36000858,15
1440,E36000859,20
1441,E36000860,5
1442,E36000861,5
1443,E36000862,10
1444,E36000863,25
1445,E36000864,5
1446,E36000865,20
1447,E36000866,10
1448,E36000867,20
1449,E36000868,15
1450,E36000869,10
1451,E36000870,25
1452,E36000871,5
1453,E36000872,65
1454,E36000873,60
1455,E36000874,25
1456,E36000875,55
1457,E36000876,35
1458,E36000877,35
1459,E36000878,0
1460,E36000879,75
1461,E36000880,50
1462,E36000881,35
1463,E36000882,10
1464,E36000883,30
1465,E36000884,40
1466,E36000885,5
1467,E36000886,30
1468,E36000887,90
1469,E36000888,50
1470,E36000889,50
1471,E36000890,60
1472,E36000891,65
1473,E36000892,25
1474,E36000893,55
1475,E36000894,25
1476,E36000895,45
1477,E36000896,35
1478,E36000897,35
1479,E36000898,40
1480,E36000899,25
1481,E36000900,40
1482,E36000901,45
1483,E36000902,5
1484,E36000903,20
1485,E36000904,0
1486,E36000905,10
1487,E36000906,15
1488,E36000907,5
1489,E36000908,10
1490,E36000909,30
